AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_RAIN,week,is_weekend,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,weekday_sin,weekday_cos,hour_sin,hour_cos,month_sin,month_cos,year_sin,year_cos,day_sin,day_cos,DARK,LIGHT,céu limpo,céu pouco nublado,nuvens dispersas
35.7,3.5,61.5,12.0,1020.0,93.0,1.0,1,32,1,2195.55,65.0,33.77769230769231,1.9223076923076903,-0.866025403784439,0.49999999999999933,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.7907757369376985,-0.6121059825476629,1,0,1,0,0
40.4,99.6,83.8,13.0,1012.0,62.0,7.0,0,4,0,3385.52,183.39999999999998,18.459760087241005,21.940239912758994,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,0,1,0
39.0,2.9,91.2,11.0,1027.0,82.0,3.0,0,31,1,3556.8,94.10000000000001,37.798087141338996,1.2019128586610037,-2.4492935982947064e-16,1.0,-0.1361666490962464,-0.9906859460363308,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,1,0,1,0,0
44.1,38.5,75.4,12.0,1011.0,81.0,6.0,0,15,1,3325.1400000000003,113.9,29.19350307287094,14.906496927129062,-0.866025403784439,0.49999999999999933,-0.8878852184023756,0.4600650377311516,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,1,0,0,1,0
42.0,0.0,74.7,5.0,1024.0,93.0,1.0,0,47,0,3137.4,74.7,42.0,0.0,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.7907757369376986,-0.6121059825476627,1,0,0,0,1
44.2,34.0,69.9,17.0,1014.0,100.0,0.0,0,34,0,3089.5800000000004,103.9,29.73609239653513,14.463907603464872,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,1,0,0
40.0,14.5,88.3,16.0,1015.0,87.0,2.0,0,49,0,3532.0,102.8,34.3579766536965,5.642023346303503,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,-0.003112023360757168,0.9999951576435768,0.9377521321470804,0.3473052528448203,1,0,1,0,0
43.6,2.4,82.7,13.0,1016.0,93.0,0.0,0,34,0,3605.7200000000003,85.10000000000001,42.37038777908343,1.2296122209165716,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.9987165071710528,-0.05064916883871266,1,0,0,0,1
38.0,17.0,65.3,11.0,1015.0,93.0,2.0,0,37,1,2481.4,82.3,30.150668286755774,7.849331713244226,-0.866025403784439,0.49999999999999933,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.10116832198743228,-0.9948693233918952,1,0,0,0,1
35.5,8.2,93.8,11.0,1021.0,81.0,1.0,1,16,0,3329.9,102.0,32.64607843137255,2.853921568627449,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.10116832198743228,-0.9948693233918952,0,1,1,0,0
36.0,9.9,87.4,17.0,1010.0,68.0,4.0,0,37,0,3146.4,97.30000000000001,32.33710174717368,3.6628982528263165,0.8660254037844386,0.5000000000000001,-0.9422609221188204,-0.3348796121709864,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,1,0,1,0,0
47.3,5.9,76.0,17.0,1018.0,100.0,2.0,0,35,0,3594.7999999999997,81.9,43.892551892551886,3.4074481074481113,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,1,0,1,0,0
40.9,44.3,82.3,18.0,1015.0,100.0,10.0,0,38,0,3366.0699999999997,126.6,26.58823064770932,14.311769352290678,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.651372482722222,-0.7587581226927911,0,1,1,0,0
40.4,0.0,67.3,11.0,1022.0,100.0,2.0,0,14,0,2718.9199999999996,67.3,40.4,0.0,0.8660254037844387,-0.4999999999999998,0.631087944326053,-0.7757112907044197,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,0,1,1,0,0
45.5,3.3,84.0,12.0,1017.0,100.0,0.0,0,45,0,3822.0,87.3,43.78006872852234,1.7199312714776624,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477994,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.9987165071710528,-0.05064916883871264,1,0,1,0,0
41.2,28.9,69.5,10.0,1020.0,93.0,0.0,0,33,0,2863.4,98.4,29.099593495934958,12.100406504065045,-0.8660254037844385,-0.5000000000000004,-0.1361666490962464,-0.9906859460363308,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.29936312297335776,-0.9541392564000489,1,0,1,0,0
31.0,28.4,102.1,11.0,1029.0,58.0,5.0,0,39,0,3165.1,130.5,24.253639846743294,6.746360153256706,0.0,1.0,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,1,0,0
35.1,3.4,87.2,18.0,1016.0,93.0,1.0,0,8,0,3060.7200000000003,90.60000000000001,33.78278145695364,1.3172185430463585,0.8660254037844386,0.5000000000000001,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,0,0,1
41.5,0.0,75.9,10.0,1023.0,87.0,3.0,0,34,1,3149.8500000000004,75.9,41.5,0.0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,1,0,0,0,1
45.0,2.0,80.6,16.0,1014.0,100.0,0.0,0,45,0,3626.9999999999995,82.6,43.91041162227603,1.0895883777239703,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.9987165071710528,-0.05064916883871264,1,0,1,0,0
41.8,3.5,81.1,18.0,1022.0,93.0,4.0,0,40,0,3389.9799999999996,84.6,40.070685579196216,1.7293144208037816,-0.8660254037844385,-0.5000000000000004,-0.9976687691905392,-0.06824241336467135,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,1,0,0,0,1
47.8,0.0,72.1,13.0,1022.0,100.0,0.0,0,7,0,3446.3799999999997,72.1,47.8,0.0,0.8660254037844387,-0.4999999999999998,0.8878852184023752,0.4600650377311522,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,1,0,1,0,0
52.1,0.0,69.4,8.0,1019.0,93.0,3.0,0,44,1,3615.7400000000002,69.4,52.1,0.0,-2.4492935982947064e-16,1.0,0.13616664909624665,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.72479278722912,0.6889669190756866,1,0,1,0,0
35.6,56.7,89.8,28.0,1014.0,69.0,2.0,0,29,1,3196.88,146.5,21.821706484641638,13.778293515358364,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,1,0,0
36.1,8.6,83.8,13.0,1019.0,87.0,3.0,0,31,0,3025.18,92.39999999999999,32.74004329004329,3.3599567099567125,-0.8660254037844385,-0.5000000000000004,-0.816969893010442,-0.5766803221148672,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.5712682150947923,0.8207634412072763,0,1,0,1,0
45.0,7.7,76.2,10.0,1021.0,100.0,3.0,0,30,0,3429.0,83.9,40.87008343265792,4.129916567342079,0.8660254037844386,0.5000000000000001,-0.979084087682323,0.2034560130526333,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,1,0,1,0,0
43.8,0.0,80.9,13.0,1018.0,100.0,0.0,0,7,1,3543.42,80.9,43.8,0.0,-0.866025403784439,0.49999999999999933,0.631087944326053,-0.7757112907044197,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,1,0,1,0,0
44.7,66.9,63.9,16.0,1020.0,100.0,0.0,0,50,0,2856.33,130.8,21.837385321100914,22.86261467889909,0.8660254037844386,0.5000000000000001,-0.7308359642781246,0.6825531432186536,-2.4492935982947064e-16,1.0,-0.003112023360757168,0.9999951576435768,0.7907757369376985,-0.6121059825476629,0,1,0,0,1
37.3,40.6,90.3,21.0,1015.0,56.0,3.0,0,45,0,3368.1899999999996,130.9,25.731016042780745,11.568983957219253,0.8660254037844387,-0.4999999999999998,-0.979084087682323,0.2034560130526333,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.9884683243281114,0.1514277775045767,0,1,1,0,0
45.0,104.7,73.0,13.0,1021.0,100.0,2.0,0,21,0,3285.0,177.7,18.486212718064156,26.513787281935844,0.0,1.0,0.0,1.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,1,0,0,0,1
39.3,0.0,88.3,11.0,1023.0,100.0,4.0,0,39,0,3470.1899999999996,88.3,39.3,0.0,-0.8660254037844385,-0.5000000000000004,0.8169698930104421,-0.5766803221148671,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.5712682150947924,0.8207634412072763,1,0,0,0,1
44.7,179.0,87.9,12.0,1011.0,46.0,6.0,0,22,0,3929.1300000000006,266.9,14.72135631322593,29.97864368677407,0.8660254037844387,-0.4999999999999998,0.3984010898462418,-0.9172113015054528,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0,0,1,0
38.2,2.5,82.3,7.0,1019.0,100.0,0.0,0,17,0,3143.86,84.8,37.073820754716984,1.1261792452830193,0.8660254037844386,0.5000000000000001,0.3984010898462418,-0.9172113015054528,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,1,0,0,0,1
46.4,4.6,89.8,16.0,1018.0,100.0,1.0,0,39,1,4166.719999999999,94.39999999999999,44.13898305084746,2.261016949152541,-2.4492935982947064e-16,1.0,-0.9976687691905392,-0.06824241336467135,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0,1,0,0
42.0,15.4,75.3,14.0,986.0,86.0,1.0,0,7,0,3162.6,90.7,34.86879823594266,7.131201764057337,0.8660254037844387,-0.4999999999999998,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,0,1,0,0,1
43.5,34.2,86.5,18.0,1018.0,82.0,3.0,0,38,0,3762.75,120.7,31.174399337199667,12.325600662800333,-0.8660254037844385,-0.5000000000000004,0.5195839500354336,0.8544194045464886,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.8978045395707417,-0.44039415155763423,0,1,0,1,0
45.6,8.8,82.1,15.0,1018.0,100.0,10.0,0,33,0,3743.7599999999998,90.89999999999999,41.185478547854785,4.414521452145216,0.8660254037844387,-0.4999999999999998,0.8878852184023752,0.4600650377311522,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.10116832198743228,-0.9948693233918952,1,0,1,0,0
39.3,0.0,80.4,15.0,1018.0,72.0,1.0,0,34,0,3159.72,80.4,39.3,0.0,0.0,1.0,0.8878852184023752,0.4600650377311522,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
47.7,0.0,83.3,12.0,1020.0,100.0,0.0,0,48,0,3973.4100000000003,83.3,47.7,0.0,-0.8660254037844385,-0.5000000000000004,-0.5195839500354336,0.8544194045464886,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,0,1,1,0,0
40.5,72.7,79.7,8.0,1032.0,100.0,1.0,0,29,0,3227.85,152.4,21.18011811023622,19.31988188976378,-0.8660254037844385,-0.5000000000000004,-0.8878852184023756,0.4600650377311516,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
40.1,0.0,82.7,11.0,1009.0,100.0,1.0,0,24,0,3316.2700000000004,82.7,40.1,0.0,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,1,0,0,1,0
41.9,136.8,73.5,13.0,1021.0,82.0,5.0,0,27,0,3079.65,210.3,14.644079885877318,27.25592011412268,-0.8660254037844385,-0.5000000000000004,0.9790840876823228,0.20345601305263397,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0,1,0,1,0
35.3,10.9,72.7,15.0,1023.0,87.0,6.0,0,21,0,2566.31,83.60000000000001,30.69748803827751,4.602511961722488,0.0,1.0,-0.979084087682323,0.2034560130526333,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,1,0,0,0,1
37.0,42.7,90.6,20.0,1020.0,77.0,7.0,0,32,1,3352.2,133.3,25.14778694673668,11.85221305326332,-2.4492935982947064e-16,1.0,0.8878852184023752,0.4600650377311522,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,1,0,0
44.5,12.8,87.7,21.0,1020.0,69.0,2.0,0,42,0,3902.65,100.5,38.832338308457715,5.6676616915422855,-0.8660254037844385,-0.5000000000000004,-0.8878852184023756,0.4600650377311516,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.651372482722222,-0.7587581226927911,0,1,1,0,0
44.0,17.0,85.5,25.0,1014.0,47.0,1.0,0,34,0,3762.0,102.5,36.702439024390245,7.2975609756097555,-0.8660254037844385,-0.5000000000000004,0.9422609221188205,-0.33487961217098616,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.9884683243281114,0.15142777750457667,0,1,1,0,0
37.5,13.0,85.7,19.0,1017.0,72.0,2.0,0,17,0,3213.75,98.7,32.56079027355623,4.939209726443771,0.8660254037844386,0.5000000000000001,-0.3984010898462412,-0.9172113015054532,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,1,0,1,0,0
39.2,62.0,93.2,8.0,1027.0,100.0,2.0,0,46,0,3653.4400000000005,155.2,23.540206185567015,15.659793814432987,0.8660254037844387,-0.4999999999999998,-0.816969893010442,-0.5766803221148672,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.29936312297335804,-0.9541392564000488,0,1,1,0,0
42.5,4.1,77.7,14.0,1014.0,62.0,6.0,0,29,0,3302.25,81.8,40.369804400978,2.1301955990220023,0.8660254037844387,-0.4999999999999998,0.8878852184023752,0.4600650377311522,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.29936312297335776,-0.9541392564000489,1,0,0,0,1
37.9,23.5,89.3,23.0,1014.0,69.0,2.0,0,38,0,3384.47,112.8,30.004166666666666,7.895833333333332,0.0,1.0,-0.5195839500354336,0.8544194045464886,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
44.8,0.0,68.2,11.0,1019.0,100.0,6.0,0,29,1,3055.36,68.2,44.8,0.0,-0.866025403784439,0.49999999999999933,-0.816969893010442,-0.5766803221148672,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,1,0,0,0,1
43.6,46.8,73.3,16.0,1016.0,100.0,1.0,0,28,0,3195.88,120.1,26.610158201498752,16.98984179850125,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,0,0,1
36.5,112.6,69.2,15.0,1021.0,71.0,5.0,0,30,0,2525.8,181.8,13.893289328932893,22.606710671067106,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522,-0.4999999999999997,-0.8660254037844388,-0.003112023360757168,0.9999951576435768,-0.8486442574947509,0.5289640103269624,0,1,0,1,0
40.3,0.0,67.1,14.0,1020.0,100.0,1.0,0,33,0,2704.1299999999997,67.1,40.3,0.0,-0.8660254037844385,-0.5000000000000004,-0.9976687691905392,-0.06824241336467135,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,1,0,0,0,1
37.8,25.7,82.8,14.0,1023.0,71.0,5.0,0,28,1,3129.8399999999997,108.5,28.846451612903223,8.953548387096774,-2.4492935982947064e-16,1.0,-0.3984010898462412,-0.9172113015054532,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,0,1,0,1,0
43.3,59.9,70.1,16.0,1013.0,72.0,6.0,0,29,1,3035.3299999999995,130.0,23.348692307692303,19.951307692307694,-0.866025403784439,0.49999999999999933,0.730835964278124,0.6825531432186541,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,0,1,0
35.8,1.7,71.1,16.0,1013.0,72.0,2.0,0,38,0,2545.3799999999997,72.8,34.96401098901099,0.8359890109890102,0.8660254037844386,0.5000000000000001,-0.5195839500354336,0.8544194045464886,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.4853019625310808,-0.8743466161445822,1,0,1,0,0
45.3,1.4,81.6,9.0,1020.0,81.0,5.0,0,36,0,3696.4799999999996,83.0,44.53590361445782,0.7640963855421745,0.0,1.0,-0.7308359642781246,0.6825531432186536,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.5712682150947923,0.8207634412072763,1,0,1,0,0
40.9,1.9,87.0,14.0,1017.0,100.0,0.0,0,34,0,3558.2999999999997,88.9,40.02587176602924,0.8741282339707581,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9680771188662043,-0.2506525322587205,1,0,1,0,0
37.8,112.6,78.3,13.0,1030.0,93.0,1.0,0,44,0,2959.74,190.89999999999998,15.504138292299634,22.29586170770036,0.0,1.0,0.8169698930104421,-0.5766803221148671,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.3943558551133187,0.9189578116202306,1,0,1,0,0
46.8,0.0,72.3,11.0,1021.0,87.0,4.0,0,19,0,3383.64,72.3,46.8,0.0,0.0,1.0,0.9976687691905392,-0.06824241336467088,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,1,0,0,0,1
41.9,157.6,66.0,11.0,1015.0,82.0,2.0,0,39,0,2765.4,223.6,12.367620751341683,29.532379248658316,0.8660254037844387,-0.4999999999999998,0.631087944326053,-0.7757112907044197,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,0,1,0,1,0
41.1,27.7,80.0,14.0,1009.0,93.0,10.0,1,37,0,3288.0,107.7,30.52924791086351,10.57075208913649,0.0,1.0,-0.3984010898462412,-0.9172113015054532,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,0,1,1,0,0
41.2,0.0,88.0,18.0,1017.0,100.0,1.0,0,42,0,3625.6000000000004,88.0,41.2,0.0,0.0,1.0,0.3984010898462418,-0.9172113015054528,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.10116832198743228,-0.9948693233918952,1,0,1,0,0
47.7,1.3,72.6,11.0,1013.0,93.0,4.0,1,47,1,3463.02,73.89999999999999,46.86089309878214,0.8391069012178605,-0.866025403784439,0.49999999999999933,-0.9976687691905392,-0.06824241336467135,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.9884683243281114,0.15142777750457667,1,0,1,0,0
43.0,58.7,70.9,16.0,1012.0,100.0,7.0,1,16,0,3048.7000000000003,129.60000000000002,23.523919753086417,19.476080246913583,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
45.5,5.3,74.1,16.0,1014.0,100.0,7.0,0,37,0,3371.5499999999997,79.39999999999999,42.462846347607055,3.037153652392945,0.0,1.0,0.5195839500354336,0.8544194045464886,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,0,1,1,0,0
41.4,79.5,67.2,17.0,1012.0,93.0,10.0,1,16,1,2782.08,146.7,18.96441717791411,22.435582822085887,-2.4492935982947064e-16,1.0,-0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,0,1,1,0,0
43.0,0.0,82.2,19.0,1020.0,82.0,1.0,0,4,0,3534.6,82.2,43.0,0.0,0.8660254037844386,0.5000000000000001,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9680771188662043,-0.2506525322587205,1,0,0,0,1
37.3,44.3,90.3,22.0,1013.0,64.0,3.0,0,38,0,3368.1899999999996,134.6,25.02369985141159,12.276300148588408,-0.8660254037844385,-0.5000000000000004,0.3984010898462418,-0.9172113015054528,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.8978045395707417,-0.44039415155763423,0,1,0,1,0
33.6,19.9,93.6,23.0,1014.0,83.0,2.0,0,49,0,3144.96,113.5,27.708898678414098,5.891101321585904,-0.8660254037844385,-0.5000000000000004,-0.8878852184023756,0.4600650377311516,-2.4492935982947064e-16,1.0,-0.003112023360757168,0.9999951576435768,0.9884683243281114,0.1514277775045767,0,1,1,0,0
40.4,9.4,92.7,19.0,1023.0,42.0,4.0,0,16,0,3745.08,102.10000000000001,36.680509304603326,3.719490695396672,0.0,1.0,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.10116832198743228,-0.9948693233918952,0,1,1,0,0
39.2,2.8,70.7,12.0,1017.0,76.0,8.0,0,43,0,2771.4400000000005,73.5,37.70666666666667,1.4933333333333323,0.8660254037844386,0.5000000000000001,0.9976687691905392,-0.06824241336467088,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.9987165071710528,-0.05064916883871266,1,0,0,0,1
39.3,0.0,88.8,19.0,1015.0,88.0,3.0,0,39,0,3489.8399999999997,88.8,39.3,0.0,0.0,1.0,-0.9976687691905392,-0.06824241336467135,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,0,1,0
44.0,3.5,83.7,15.0,1022.0,100.0,3.0,0,48,0,3682.8,87.2,42.23394495412844,1.7660550458715605,-0.8660254037844385,-0.5000000000000004,0.9422609221188205,-0.33487961217098616,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,1,0,0,1,0
47.2,2.3,84.8,18.0,1015.0,93.0,2.0,0,5,0,4002.56,87.1,45.953616532721014,1.2463834672789886,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.20129852008866028,0.9795299412524945,1,0,1,0,0
