AVERAGE_SPEED_DIFF,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_RAIN,is_weekend,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,weekday_sin,weekday_cos,hour_sin,hour_cos,month_sin,month_cos,year_sin,year_cos,day_sin,day_cos,DARK,LIGHT,céu limpo,céu pouco nublado,nuvens dispersas
2,36.3,36.8,81.0,14.0,1021.0,82.0,2.0,0,1,2940.3,117.8,24.96010186757216,11.33989813242784,-0.866025403784439,0.4999999999999993,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,1,0,0,1,0
2,41.7,18.6,80.9,22.0,1018.0,57.0,3.0,0,0,3373.5300000000007,99.5,33.904824120603024,7.795175879396979,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.2012985200886602,0.9795299412524944,0,1,1,0,0
0,47.1,0.0,68.5,17.0,1019.0,93.0,2.0,0,0,3226.35,68.5,47.1,0.0,0.8660254037844387,-0.4999999999999998,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,1,0,0,0,1
2,41.5,13.0,70.7,19.0,1017.0,93.0,1.0,0,0,2934.05,83.7,35.05436081242533,6.44563918757467,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,1,0,0,0,1
2,40.4,42.3,87.9,20.0,1020.0,68.0,6.0,0,0,3551.1600000000003,130.2,27.27465437788019,13.12534562211981,0.8660254037844387,-0.4999999999999998,-0.816969893010442,-0.5766803221148672,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.3943558551133187,0.9189578116202306,0,1,1,0,0
4,44.0,163.3,85.5,16.0,1008.0,100.0,4.0,1,0,3762.0,248.8,15.120578778135048,28.879421221864952,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.7907757369376985,-0.6121059825476629,0,1,0,1,0
3,41.9,37.9,93.4,12.0,1020.0,81.0,1.0,0,0,3913.46,131.3,29.805483625285603,12.094516374714395,0.0,1.0,-0.8878852184023756,0.4600650377311516,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,1,0,0,0,1
2,33.8,28.6,70.3,18.0,1018.0,88.0,2.0,0,0,2376.14,98.9,24.02568250758341,9.774317492416582,0.8660254037844387,-0.4999999999999998,0.1361666490962466,-0.9906859460363308,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9680771188662044,-0.2506525322587205,0,1,0,1,0
0,48.5,0.0,80.1,15.0,1020.0,100.0,0.0,0,1,3884.85,80.1,48.5,0.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,-0.2012985200886602,0.9795299412524944,1,0,1,0,0
0,45.5,1.4,81.8,16.0,1018.0,93.0,7.0,0,0,3721.9,83.2,44.734375,0.765625,0.8660254037844386,0.5000000000000001,0.8878852184023752,0.4600650377311522,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,0,0,1
0,42.3,2.7,88.7,11.0,1023.0,100.0,4.0,1,1,3752.01,91.4,41.05043763676148,1.2495623632385175,-0.866025403784439,0.4999999999999993,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,1,0,0,0,1
1,33.9,16.8,79.6,19.0,1022.0,46.0,3.0,0,1,2698.44,96.4,27.99211618257261,5.907883817427386,-0.866025403784439,0.4999999999999993,0.3984010898462418,-0.9172113015054528,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,0,1,0,1,0
1,40.4,3.2,83.7,16.0,1017.0,100.0,2.0,0,0,3381.48,86.9,38.91231300345224,1.4876869965477582,-0.8660254037844384,-0.5000000000000004,-0.2697967711570244,0.9629172873477992,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.299363122973358,-0.9541392564000488,1,0,1,0,0
1,38.5,9.8,83.3,12.0,1013.0,87.0,5.0,1,1,3207.05,93.1,34.44736842105263,4.05263157894737,-0.866025403784439,0.4999999999999993,0.8169698930104421,-0.5766803221148671,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.9884683243281114,0.1514277775045766,0,1,0,0,1
0,40.5,7.6,85.3,25.0,1017.0,69.0,1.0,0,1,3454.65,92.9,37.18675995694296,3.313240043057043,-0.866025403784439,0.4999999999999993,0.8169698930104421,-0.5766803221148671,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.7247927872291199,0.6889669190756866,0,1,1,0,0
2,47.1,2.6,84.0,11.0,1025.0,62.0,5.0,0,0,3956.4,86.6,45.68591224018476,1.4140877598152386,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,1,0,0,1,0
4,46.1,89.0,85.7,21.0,1013.0,60.0,2.0,0,0,3950.77,174.7,22.61459645105896,23.48540354894104,-0.8660254037844384,-0.5000000000000004,-0.9976687691905392,-0.0682424133646713,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.651372482722222,-0.7587581226927911,0,1,1,0,0
3,44.2,20.9,87.8,15.0,1020.0,93.0,1.0,0,0,3880.76,108.7,35.70156393744251,8.498436062557495,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.6513724827222223,-0.7587581226927909,0,1,1,0,0
3,35.2,53.7,78.5,13.0,1020.0,82.0,6.0,0,0,2763.2000000000003,132.2,20.9016641452345,14.298335854765504,0.8660254037844387,-0.4999999999999998,-0.979084087682323,0.2034560130526333,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0,1,0,1,0
3,41.5,57.3,81.3,28.0,1018.0,57.0,4.0,0,0,3373.95,138.6,24.343073593073598,17.156926406926406,0.8660254037844387,-0.4999999999999998,-0.9422609221188204,-0.3348796121709864,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,0,1,0,1,0
0,42.0,0.0,73.6,10.0,1019.0,87.0,2.0,0,1,3091.2,73.6,42.0,0.0,-0.866025403784439,0.4999999999999993,0.9422609221188204,-0.3348796121709861,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.485301962531081,-0.8743466161445821,0,1,1,0,0
0,42.8,1.7,86.2,14.0,1020.0,93.0,0.0,0,0,3689.36,87.9,41.97224118316268,0.8277588168373171,0.0,1.0,0.9790840876823228,0.2034560130526339,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,1,0,1,0,0
0,37.9,2.0,64.8,13.0,1013.0,82.0,3.0,0,0,2455.92,66.8,36.76526946107784,1.134730538922156,0.8660254037844386,0.5000000000000001,0.2697967711570243,0.9629172873477992,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,1,0,0,0,1
2,37.1,26.5,92.5,26.0,1016.0,61.0,2.0,0,0,3431.75,119.0,28.83823529411765,8.261764705882353,-0.8660254037844384,-0.5000000000000004,0.631087944326053,-0.7757112907044197,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,0,1,1,0,0
3,42.3,49.8,84.3,14.0,1016.0,100.0,10.0,1,0,3565.8899999999994,134.1,26.59127516778523,15.708724832214768,-0.8660254037844384,-0.5000000000000004,-0.816969893010442,-0.5766803221148672,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.9680771188662044,-0.2506525322587204,0,1,0,0,1
2,41.2,21.1,82.5,15.0,1015.0,93.0,8.0,0,0,3399.0000000000005,103.6,32.80888030888031,8.391119691119691,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186536,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.9680771188662044,-0.2506525322587204,1,0,0,0,1
3,38.0,171.2,88.5,18.0,1009.0,68.0,5.0,0,1,3363.0,259.7,12.949557181363112,25.05044281863689,-2.4492935982947064e-16,1.0,-0.9976687691905392,-0.0682424133646713,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0,1,0,1,0
1,44.4,17.5,89.8,16.0,1018.0,100.0,1.0,0,1,3987.12,107.3,37.15862068965517,7.241379310344826,-0.866025403784439,0.4999999999999993,0.9422609221188204,-0.3348796121709861,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
0,36.5,0.0,69.3,14.0,1020.0,87.0,0.0,0,1,2529.45,69.3,36.5,0.0,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.0682424133646708,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,0,1,0,0,1
3,46.7,29.5,76.1,13.0,1003.0,93.0,0.0,0,0,3553.87,105.6,33.65407196969697,13.045928030303031,0.0,1.0,-0.8878852184023756,0.4600650377311516,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.651372482722222,-0.7587581226927911,1,0,0,1,0
1,45.9,5.3,80.9,15.0,1010.0,100.0,8.0,1,1,3713.31,86.2,43.07784222737819,2.8221577726218072,-0.866025403784439,0.4999999999999993,0.8878852184023752,0.4600650377311522,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.8978045395707416,-0.4403941515576344,1,0,0,0,1
3,42.1,33.8,83.4,15.0,1017.0,100.0,0.0,0,0,3511.1400000000003,117.2,29.958532423208197,12.141467576791808,0.0,1.0,0.631087944326053,-0.7757112907044197,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
0,38.0,1.4,64.2,16.0,1015.0,72.0,3.0,0,0,2439.6,65.60000000000001,37.18902439024389,0.810975609756106,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,1,0,0,0,1
1,35.3,12.5,92.5,11.0,1018.0,81.0,2.0,0,0,3265.2499999999995,105.0,31.097619047619045,4.2023809523809526,0.8660254037844386,0.5000000000000001,-0.7308359642781246,0.6825531432186536,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0,0,0,1
2,41.0,25.4,78.3,9.0,1019.0,93.0,1.0,0,0,3210.3,103.7,30.957569913211188,10.042430086788812,0.8660254037844386,0.5000000000000001,-0.8878852184023756,0.4600650377311516,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,1,0,0,0,1
0,45.8,0.0,86.6,13.0,1024.0,100.0,0.0,0,1,3966.2799999999993,86.6,45.8,0.0,-0.866025403784439,0.4999999999999993,0.8169698930104421,-0.5766803221148671,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,0,1,0,0,1
1,50.5,2.8,73.8,19.0,1014.0,93.0,1.0,0,0,3726.9,76.6,48.65404699738903,1.845953002610969,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,1,0,0,0,1
0,39.7,0.0,87.1,20.0,1015.0,88.0,3.0,0,0,3457.87,87.1,39.7,0.0,0.0,1.0,-0.7308359642781246,0.6825531432186536,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,1,0,0,0,1
3,42.0,43.3,73.3,18.0,1015.0,67.0,3.0,0,0,3078.6,116.6,26.403087478559176,15.596912521440824,0.0,1.0,-0.9976687691905392,-0.0682424133646713,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,0,1,0
0,44.5,0.0,85.0,22.0,1016.0,31.0,3.0,0,0,3782.5,85.0,44.5,0.0,0.0,1.0,0.8878852184023752,0.4600650377311522,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.7907757369376986,-0.6121059825476627,1,0,1,0,0
2,42.2,17.7,84.7,19.0,1019.0,100.0,4.0,0,0,3574.34,102.4,34.9056640625,7.294335937500001,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,1,0,0,0,1
2,37.9,24.3,86.3,18.0,1007.0,55.0,1.0,0,0,3270.77,110.6,29.572965641952987,8.327034358047012,0.8660254037844386,0.5000000000000001,-0.8878852184023756,0.4600650377311516,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.9680771188662044,-0.2506525322587204,1,0,1,0,0
0,39.2,0.0,71.2,7.0,1025.0,100.0,3.0,0,1,2791.0400000000004,71.2,39.2,0.0,-0.866025403784439,0.4999999999999993,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.20129852008866,0.9795299412524944,1,0,0,1,0
0,45.7,0.0,78.1,15.0,1018.0,93.0,1.0,0,0,3569.17,78.1,45.7,0.0,0.8660254037844387,-0.4999999999999998,0.9790840876823228,0.2034560130526339,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,1,0,0,0,1
3,34.4,87.5,91.6,23.0,1018.0,68.0,8.0,0,0,3151.0399999999995,179.1,17.593746510329424,16.806253489670574,-0.8660254037844384,-0.5000000000000004,-0.816969893010442,-0.5766803221148672,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.6513724827222223,-0.7587581226927909,0,1,0,0,1
2,33.1,30.3,93.2,14.0,1027.0,87.0,4.0,0,0,3084.92,123.5,24.97910931174089,8.12089068825911,-0.8660254037844384,-0.5000000000000004,-0.9976687691905392,-0.0682424133646713,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.20129852008866,0.9795299412524944,0,1,0,0,1
0,37.5,0.0,91.9,17.0,1017.0,100.0,1.0,0,0,3446.25,91.9,37.5,0.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,1,0,0,0,1
3,34.6,105.0,73.4,18.0,1023.0,72.0,4.0,0,1,2539.6400000000003,178.4,14.235650224215249,20.364349775784756,-0.866025403784439,0.4999999999999993,0.1361666490962466,-0.9906859460363308,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,0,1,0
2,42.8,4.7,77.8,6.0,1016.0,93.0,2.0,0,0,3329.84,82.5,40.361696969696965,2.4383030303030324,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.2012985200886602,0.9795299412524944,1,0,0,0,1
2,39.5,28.8,85.1,7.0,1005.0,91.0,1.0,0,0,3361.45,113.9,29.51229148375768,9.987708516242318,0.0,1.0,-0.9976687691905392,-0.0682424133646713,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.848644257494751,0.5289640103269624,1,0,1,0,0
3,34.7,53.5,78.2,16.0,1014.0,77.0,8.0,0,0,2713.5400000000004,131.7,20.603948367501904,14.0960516324981,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0,1,0,0,1
0,39.6,3.4,87.7,18.0,1018.0,100.0,2.0,0,0,3472.92,91.1,38.12206366630077,1.4779363336992333,0.0,1.0,0.2697967711570243,0.9629172873477992,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9680771188662044,-0.2506525322587205,1,0,0,0,1
1,37.5,10.2,82.8,33.0,1014.0,30.0,2.0,0,1,3105.0,93.0,33.38709677419355,4.112903225806448,-0.866025403784439,0.4999999999999993,-0.6310879443260528,-0.7757112907044198,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.20129852008866,0.9795299412524944,0,1,1,0,0
4,47.9,32.1,76.0,19.0,1013.0,100.0,3.0,0,0,3640.4,108.1,33.67622571692877,14.22377428307123,1.2246467991473532e-16,-1.0,0.9422609221188204,-0.3348796121709861,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,0,1,0,0,1
3,31.9,73.1,77.1,11.0,1018.0,93.0,2.0,0,0,2459.49,150.2,16.374766977363514,15.525233022636485,0.8660254037844387,-0.4999999999999998,-0.9422609221188204,-0.3348796121709864,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0,1,0,0,1
2,50.3,5.1,83.6,16.0,1017.0,93.0,1.0,0,0,4205.08,88.69999999999999,47.40789177001128,2.892108229988714,0.8660254037844387,-0.4999999999999998,-0.2697967711570244,0.9629172873477992,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,0,1,0
3,40.9,38.2,86.5,21.0,1012.0,77.0,2.0,0,0,3537.85,124.7,28.370890136327183,12.529109863672817,0.0,1.0,-0.979084087682323,0.2034560130526333,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,0,1,0,0,1
2,36.5,56.5,83.8,15.0,1023.0,82.0,3.0,0,1,3058.7,140.3,21.801140413399853,14.698859586600149,-0.866025403784439,0.4999999999999993,0.631087944326053,-0.7757112907044197,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,0,1,0
2,32.0,23.9,90.1,6.0,1031.0,65.0,4.0,0,0,2883.2,114.0,25.29122807017544,6.7087719298245645,0.0,1.0,0.1361666490962466,-0.9906859460363308,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,0,1,1,0,0
3,45.2,52.6,68.2,14.0,1008.0,87.0,3.0,0,0,3082.6400000000003,120.8,25.518543046357617,19.681456953642385,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,0,1,0,0,1
4,45.3,119.5,77.1,13.0,1024.0,54.0,2.0,0,0,3492.63,196.6,17.765157680569683,27.534842319430314,0.0,1.0,-0.8878852184023756,0.4600650377311516,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.8978045395707416,-0.4403941515576344,1,0,1,0,0
2,34.7,26.8,72.9,29.0,1017.0,19.0,3.0,0,0,2529.630000000001,99.7,25.37241725175527,9.327582748244732,0.0,1.0,-0.816969893010442,-0.5766803221148672,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.485301962531081,-0.8743466161445821,0,1,0,1,0
0,39.8,0.0,68.8,15.0,1013.0,72.0,3.0,0,0,2738.24,68.8,39.8,0.0,0.0,1.0,-0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,1,0,0,1,0
0,42.4,0.0,86.6,16.0,1020.0,87.0,1.0,0,0,3671.84,86.6,42.4,0.0,0.8660254037844386,0.5000000000000001,0.8878852184023752,0.4600650377311522,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.7907757369376985,-0.6121059825476629,1,0,1,0,0
2,34.7,21.7,93.1,14.0,1022.0,58.0,3.0,0,0,3230.57,114.8,28.14085365853659,6.559146341463414,0.8660254037844387,-0.4999999999999998,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,1,0,0
0,50.6,0.0,72.6,14.0,1021.0,100.0,0.0,0,0,3673.56,72.6,50.6,0.0,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,1,0,0,0,1
3,37.6,47.4,78.8,17.0,1017.0,72.0,6.0,0,0,2962.88,126.2,23.477654516640257,14.122345483359744,0.8660254037844386,0.5000000000000001,-0.816969893010442,-0.5766803221148672,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,0,1,1,0,0
3,44.5,90.2,79.1,13.0,1023.0,87.0,0.0,0,0,3519.95,169.3,20.791199054932072,23.708800945067928,0.8660254037844386,0.5000000000000001,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.7907757369376985,-0.6121059825476629,1,0,0,0,1
3,40.9,45.9,91.4,22.0,1012.0,100.0,8.0,1,0,3738.26,137.3,27.22694828841952,13.67305171158048,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.0506491688387126,0,1,0,0,1
3,41.8,68.3,88.1,20.0,1018.0,77.0,7.0,0,0,3682.58,156.39999999999998,23.545907928388747,18.25409207161125,0.0,1.0,-0.9976687691905392,-0.0682424133646713,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.485301962531081,-0.8743466161445821,0,1,1,0,0
2,37.4,36.0,92.1,21.0,1022.0,56.0,4.0,0,0,3444.5399999999995,128.1,26.889461358313813,10.510538641686184,0.0,1.0,0.1361666490962466,-0.9906859460363308,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,0,1,1,0,0
1,44.0,13.0,87.4,20.0,1021.0,31.0,4.0,0,0,3845.6,100.4,38.30278884462152,5.697211155378483,0.0,1.0,-0.1361666490962464,-0.9906859460363308,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.20129852008866,0.9795299412524944,0,1,1,0,0
1,40.8,7.9,84.9,14.0,1019.0,100.0,1.0,0,0,3463.92,92.8,37.32672413793103,3.4732758620689665,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.101168321987432,-0.9948693233918952,1,0,0,0,1
2,39.0,43.2,87.4,15.0,1013.0,58.0,8.0,0,1,3408.6000000000004,130.60000000000002,26.099540581929556,12.900459418070447,-0.866025403784439,0.4999999999999993,-0.6310879443260528,-0.7757112907044198,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.72479278722912,0.6889669190756865,0,1,0,1,0
1,43.5,11.5,76.1,17.0,1008.0,93.0,8.0,1,1,3310.35,87.6,37.78938356164384,5.710616438356162,-0.866025403784439,0.4999999999999993,0.631087944326053,-0.7757112907044197,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0,1,0,0,1
0,43.0,0.0,71.3,10.0,1014.0,82.0,2.0,0,0,3065.9,71.3,43.0,0.0,-0.8660254037844384,-0.5000000000000004,0.8878852184023752,0.4600650377311522,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,1,0,0,0,1
2,46.5,20.7,76.5,18.0,1014.0,100.0,4.0,0,0,3557.25,97.2,36.59722222222222,9.90277777777778,-0.8660254037844384,-0.5000000000000004,0.9422609221188204,-0.3348796121709861,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,0,1,0,0,1
1,42.0,11.0,87.8,16.0,1018.0,100.0,5.0,0,1,3687.6,98.8,37.32388663967611,4.676113360323889,-0.866025403784439,0.4999999999999993,0.730835964278124,0.6825531432186541,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.1011683219874322,-0.9948693233918952,1,0,0,0,1
2,35.7,18.7,88.3,19.0,1017.0,100.0,0.0,0,0,3152.31,107.0,29.460841121495328,6.239158878504675,0.8660254037844386,0.5000000000000001,0.1361666490962466,-0.9906859460363308,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,0,1,0,0,1
