AVERAGE_ATMOSP_PRESSURE,AVERAGE_CLOUDINESS,AVERAGE_HUMIDITY,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,AVERAGE_TEMPERATURE,AVERAGE_TIME,AVERAGE_TIME_DIFF,AVERAGE_WIND_SPEED,DARK,LIGHT,LOW_LIGHT,LUMINOSITY,algumas nuvens,céu claro,céu limpo,céu pouco nublado,day,hour,month,nublado,nuvens dispersas,nuvens quebradas,nuvens quebrados,tempo nublado,weekday,weekend,year
1019.0,algumas nuvens,87.0,32.74004329004329,3.3599567099567125,13.0,92.39999999999999,8.6,3.0,0,1,0,LIGHT,1,0,0,0,1,11,11,0,0,0,0,0,3,0,2018
1021.0,céu claro,100.0,40.87008343265792,4.129916567342079,10.0,83.9,7.7,3.0,1,0,0,DARK,0,1,0,0,30,6,11,0,0,0,0,0,4,0,2018
1018.0,céu claro,100.0,43.8,0.0,13.0,80.9,0.0,0.0,1,0,0,DARK,0,1,0,0,25,3,8,0,0,0,0,0,5,1,2018
1020.0,nuvens quebradas,100.0,21.837385321100914,22.86261467889909,16.0,130.8,66.9,0.0,0,1,0,LIGHT,0,0,0,0,1,7,7,0,0,1,0,0,0,0,2019
1015.0,céu claro,56.0,25.731016042780745,11.568983957219253,21.0,130.9,40.6,3.0,0,1,0,LIGHT,0,1,0,0,25,17,8,0,0,0,0,0,5,1,2018
1021.0,nuvens quebradas,100.0,18.486212718064156,26.513787281935844,13.0,177.7,104.7,2.0,0,0,1,LOW_LIGHT,0,0,0,0,25,7,9,0,0,1,0,0,2,0,2019
1023.0,nuvens quebrados,100.0,39.3,0.0,11.0,88.3,0.0,4.0,1,0,0,DARK,0,0,0,0,9,2,2,0,0,0,1,0,5,1,2019
1011.0,algumas nuvens,46.0,14.72135631322593,29.97864368677407,12.0,266.9,179.0,6.0,0,0,1,LOW_LIGHT,1,0,0,0,28,17,10,0,0,0,0,0,6,1,2018
1019.0,nuvens quebrados,100.0,37.073820754716984,1.1261792452830193,7.0,84.8,2.5,0.0,1,0,0,DARK,0,0,0,0,19,0,1,0,0,0,1,0,5,1,2019
1018.0,céu claro,100.0,44.13898305084746,2.261016949152541,16.0,94.39999999999999,4.6,1.0,1,0,0,DARK,0,1,0,0,15,1,9,0,0,0,0,0,5,1,2018
986.0,nuvens quebrados,86.0,34.86879823594266,7.131201764057337,14.0,90.7,15.4,1.0,0,1,0,LIGHT,0,0,0,0,19,12,11,0,0,0,1,0,0,0,2018
1018.0,algumas nuvens,82.0,31.174399337199667,12.325600662800333,18.0,120.7,34.2,3.0,0,1,0,LIGHT,1,0,0,0,30,14,9,0,0,0,0,0,6,1,2018
1018.0,céu claro,100.0,41.185478547854785,4.414521452145216,15.0,90.89999999999999,8.8,10.0,1,0,0,DARK,0,1,0,0,19,2,8,0,0,0,0,0,0,0,2019
1018.0,céu limpo,72.0,39.3,0.0,15.0,80.4,0.0,1.0,1,0,0,DARK,0,0,1,0,20,4,4,0,0,0,0,0,5,1,2019
1020.0,céu claro,100.0,47.7,0.0,12.0,83.3,0.0,0.0,0,1,0,LIGHT,0,1,0,0,11,6,8,0,0,0,0,0,5,1,2018
1032.0,céu claro,100.0,21.18011811023622,19.31988188976378,8.0,152.4,72.7,1.0,1,0,0,DARK,0,1,0,0,8,23,12,0,0,0,0,0,5,1,2018
1009.0,algumas nuvens,100.0,40.1,0.0,11.0,82.7,0.0,1.0,1,0,0,DARK,1,0,0,0,11,20,11,0,0,0,0,0,6,1,2018
1021.0,céu pouco nublado,82.0,14.644079885877318,27.25592011412268,13.0,210.3,136.8,5.0,0,1,0,LIGHT,0,0,0,1,11,18,4,0,0,0,0,0,3,0,2019
1023.0,nuvens quebrados,87.0,30.69748803827751,4.602511961722488,15.0,83.60000000000001,10.9,6.0,1,0,0,DARK,0,0,0,0,2,20,12,0,0,0,1,0,6,1,2018
1020.0,céu claro,77.0,25.14778694673668,11.85221305326332,20.0,133.3,42.7,7.0,0,1,0,LIGHT,0,1,0,0,29,16,8,0,0,0,0,0,2,0,2018
1020.0,céu claro,69.0,38.832338308457715,5.6676616915422855,21.0,100.5,12.8,2.0,0,1,0,LIGHT,0,1,0,0,11,11,8,0,0,0,0,0,5,1,2018
1014.0,céu claro,47.0,36.702439024390245,7.2975609756097555,25.0,102.5,17.0,1.0,0,1,0,LIGHT,0,1,0,0,21,9,8,0,0,0,0,0,1,0,2018
1017.0,céu claro,72.0,32.56079027355623,4.939209726443771,19.0,98.7,13.0,2.0,0,0,1,LOW_LIGHT,0,1,0,0,30,19,8,0,0,0,0,0,3,0,2018
1027.0,céu claro,100.0,23.540206185567015,15.659793814432987,8.0,155.2,62.0,2.0,0,1,0,LIGHT,0,1,0,0,7,10,2,0,0,0,0,0,3,0,2019
1014.0,nuvens quebrados,62.0,40.369804400978,2.1301955990220023,14.0,81.8,4.1,6.0,1,0,0,DARK,0,0,0,0,26,0,11,0,0,0,1,0,0,0,2018
1014.0,céu claro,69.0,30.004166666666666,7.895833333333332,23.0,112.8,23.5,2.0,0,1,0,LIGHT,0,1,0,0,27,11,8,0,0,0,0,0,0,0,2018
1019.0,tempo nublado,100.0,44.8,0.0,11.0,68.2,0.0,6.0,1,0,0,DARK,0,0,0,0,23,2,1,0,0,0,0,1,2,0,2019
1016.0,nuvens quebradas,100.0,26.610158201498752,16.98984179850125,16.0,120.1,46.8,1.0,0,1,0,LIGHT,0,0,0,0,5,7,7,0,0,1,0,0,4,0,2019
1021.0,céu pouco nublado,71.0,13.893289328932893,22.606710671067106,15.0,181.8,112.6,5.0,0,1,0,LIGHT,0,0,0,1,11,15,4,0,0,0,0,0,3,0,2019
1020.0,nuvens quebradas,100.0,40.3,0.0,14.0,67.1,0.0,1.0,1,0,0,DARK,0,0,0,0,23,0,5,0,0,1,0,0,3,0,2019
1023.0,algumas nuvens,71.0,28.846451612903223,8.953548387096774,14.0,108.5,25.7,5.0,0,1,0,LIGHT,1,0,0,0,27,14,11,0,0,0,0,0,1,0,2018
1013.0,céu pouco nublado,72.0,23.348692307692303,19.951307692307694,16.0,130.0,59.9,6.0,0,1,0,LIGHT,0,0,0,1,13,18,6,0,0,0,0,0,3,0,2019
1013.0,céu limpo,72.0,34.96401098901099,0.8359890109890102,16.0,72.8,1.7,2.0,1,0,0,DARK,0,0,1,0,21,1,4,0,0,0,0,0,6,1,2019
1020.0,céu claro,81.0,44.53590361445782,0.7640963855421745,9.0,83.0,1.4,5.0,1,0,0,DARK,0,1,0,0,14,4,11,0,0,0,0,0,2,0,2018
1017.0,céu claro,100.0,40.02587176602924,0.8741282339707581,14.0,88.9,1.9,0.0,1,0,0,DARK,0,1,0,0,30,2,9,0,0,0,0,0,6,1,2018
1030.0,céu claro,93.0,15.504138292299634,22.29586170770036,13.0,190.89999999999998,112.6,1.0,1,0,0,DARK,0,1,0,0,9,18,12,0,0,0,0,0,6,1,2018
1021.0,nuvens dispersas,87.0,46.8,0.0,11.0,72.3,0.0,4.0,1,0,0,DARK,0,0,0,0,26,0,4,0,1,0,0,0,4,0,2019
1015.0,céu pouco nublado,82.0,12.367620751341683,29.532379248658316,11.0,223.6,157.6,2.0,0,1,0,LIGHT,0,0,0,1,20,8,5,0,0,0,0,0,0,0,2019
1009.0,céu claro,93.0,30.52924791086351,10.57075208913649,14.0,107.7,27.7,10.0,0,1,0,LIGHT,0,1,0,0,6,14,11,0,0,0,0,0,1,0,2018
1017.0,céu claro,100.0,41.2,0.0,18.0,88.0,0.0,1.0,1,0,0,DARK,0,1,0,0,12,21,8,0,0,0,0,0,6,1,2018
1013.0,céu claro,93.0,46.86089309878214,0.8391069012178605,11.0,73.89999999999999,1.3,4.0,1,0,0,DARK,0,1,0,0,24,4,11,0,0,0,0,0,5,1,2018
1012.0,céu claro,100.0,23.523919753086417,19.476080246913583,16.0,129.60000000000002,58.7,7.0,0,1,0,LIGHT,0,1,0,0,9,17,5,0,0,0,0,0,3,0,2019
1014.0,céu claro,100.0,42.462846347607055,3.037153652392945,16.0,79.39999999999999,5.3,7.0,0,1,0,LIGHT,0,1,0,0,19,6,7,0,0,0,0,0,4,0,2019
1012.0,céu claro,93.0,18.96441717791411,22.435582822085887,17.0,146.7,79.5,10.0,0,1,0,LIGHT,0,1,0,0,18,15,6,0,0,0,0,0,1,0,2019
1020.0,nuvens quebrados,82.0,43.0,0.0,19.0,82.2,0.0,1.0,1,0,0,DARK,0,0,0,0,29,21,7,0,0,0,1,0,6,1,2018
1013.0,algumas nuvens,64.0,25.02369985141159,12.276300148588408,22.0,134.6,44.3,3.0,0,1,0,LIGHT,1,0,0,0,27,15,8,0,0,0,0,0,0,0,2018
1014.0,céu claro,83.0,27.708898678414098,5.891101321585904,23.0,113.5,19.9,2.0,0,1,0,LIGHT,0,1,0,0,16,13,7,0,0,0,0,0,1,0,2019
1023.0,céu claro,42.0,36.680509304603326,3.719490695396672,19.0,102.10000000000001,9.4,4.0,0,1,0,LIGHT,0,1,0,0,14,14,2,0,0,0,0,0,3,0,2019
1017.0,nuvens quebrados,76.0,37.70666666666667,1.4933333333333323,12.0,73.5,2.8,8.0,1,0,0,DARK,0,0,0,0,29,2,11,0,0,0,1,0,3,0,2018
1015.0,céu pouco nublado,88.0,39.3,0.0,19.0,88.8,0.0,3.0,0,1,0,LIGHT,0,0,0,1,6,8,7,0,0,0,0,0,5,1,2019
1022.0,céu pouco nublado,100.0,42.23394495412844,1.7660550458715605,15.0,87.2,3.5,3.0,1,0,0,DARK,0,0,0,1,24,23,9,0,0,0,0,0,1,0,2019
1015.0,céu claro,93.0,45.953616532721014,1.2463834672789886,18.0,87.1,2.3,2.0,1,0,0,DARK,0,1,0,0,25,3,7,0,0,0,0,0,2,0,2018
1021.0,nuvens quebradas,100.0,41.91711590296496,1.5828840970350413,15.0,74.2,2.7,2.0,1,0,0,DARK,0,0,0,0,25,23,9,0,0,1,0,0,2,0,2019
1019.0,céu claro,53.0,32.95272727272727,6.4472727272727255,24.0,99.0,16.2,3.0,0,1,0,LIGHT,0,1,0,0,15,10,9,0,0,0,0,0,6,1,2019
1008.0,céu claro,81.0,31.283501006036218,4.916498993963785,13.0,99.4,13.5,2.0,0,1,0,LIGHT,0,1,0,0,21,13,11,0,0,0,0,0,2,0,2018
1017.0,céu claro,68.0,30.604461687681862,10.695538312318135,24.0,103.10000000000001,26.7,6.0,0,1,0,LIGHT,0,1,0,0,28,14,6,0,0,0,0,0,4,0,2019
1012.0,céu claro,82.0,40.49789964994166,3.6021003500583433,18.0,85.7,7.0,3.0,1,0,0,DARK,0,1,0,0,20,21,9,0,0,0,0,0,4,0,2019
1016.0,céu claro,77.0,41.12511415525113,2.1748858447488644,15.0,65.7,3.3,1.0,1,0,0,DARK,0,1,0,0,20,21,5,0,0,0,0,0,0,0,2019
1023.0,céu claro,66.0,18.840617462614567,26.259382537385434,7.0,207.3,120.7,6.0,0,1,0,LIGHT,0,1,0,0,21,9,2,0,0,0,0,0,3,0,2019
1013.0,céu claro,73.0,16.11439764936337,29.085602350636634,20.0,204.2,131.4,3.0,1,0,0,DARK,0,1,0,0,11,21,7,0,0,0,0,0,3,0,2019
1015.0,céu limpo,87.0,47.4,0.0,8.0,72.2,0.0,3.0,1,0,0,DARK,0,0,1,0,3,4,4,0,0,0,0,0,2,0,2019
1008.0,céu claro,93.0,36.422487437185936,3.6775125628140657,14.0,79.6,7.3,8.0,1,0,0,DARK,0,1,0,0,24,20,11,0,0,0,0,0,5,1,2018
1012.0,céu claro,100.0,28.781954887218046,15.218045112781954,17.0,133.0,46.0,3.0,0,1,0,LIGHT,0,1,0,0,3,8,9,0,0,0,0,0,0,0,2018
1018.0,céu claro,77.0,29.10412725709372,13.79587274290628,24.0,116.30000000000001,37.4,6.0,0,1,0,LIGHT,0,1,0,0,24,17,8,0,0,0,0,0,5,1,2019
1011.0,tempo nublado,100.0,36.61304347826088,3.486956521739124,15.0,89.7,7.8,7.0,1,0,0,DARK,0,0,0,0,11,0,11,0,0,0,0,1,6,1,2018
1017.0,céu claro,88.0,44.70538277511962,3.3946172248803848,19.0,83.60000000000001,5.9,3.0,1,0,0,DARK,0,1,0,0,21,1,8,0,0,0,0,0,2,0,2019
1023.0,céu claro,93.0,39.8,0.0,9.0,79.3,0.0,2.0,1,0,0,DARK,0,1,0,0,5,0,12,0,0,0,0,0,2,0,2018
1019.0,céu claro,45.0,26.982160986221903,13.417839013778096,26.0,137.89999999999998,45.8,5.0,0,1,0,LIGHT,0,1,0,0,24,17,9,0,0,0,0,0,0,0,2018
1018.0,céu claro,64.0,28.521920668058453,5.978079331941547,24.0,95.80000000000001,16.6,2.0,0,1,0,LIGHT,0,1,0,0,2,14,6,0,0,0,0,0,6,1,2019
1023.0,céu claro,58.0,46.33957845433255,0.6604215456674467,7.0,85.4,1.2,3.0,1,0,0,DARK,0,1,0,0,15,7,2,0,0,0,0,0,4,0,2019
1033.0,céu claro,93.0,13.976470588235294,25.623529411764707,11.0,210.8,136.4,1.0,1,0,0,DARK,0,1,0,0,8,20,12,0,0,0,0,0,5,1,2018
1022.0,céu claro,100.0,23.089430379746837,26.010569620253165,12.0,158.0,83.7,1.0,0,1,0,LIGHT,0,1,0,0,4,8,12,0,0,0,0,0,1,0,2018
1002.0,céu claro,59.0,39.4,0.0,18.0,69.9,0.0,3.0,1,0,0,DARK,0,1,0,0,18,3,11,0,0,0,0,0,6,1,2018
1022.0,céu claro,81.0,45.5,0.0,9.0,82.1,0.0,3.0,1,0,0,DARK,0,1,0,0,14,1,11,0,0,0,0,0,2,0,2018
1013.0,algumas nuvens,64.0,27.278376139188072,10.221623860811928,22.0,120.69999999999999,32.9,2.0,0,0,1,LOW_LIGHT,1,0,0,0,6,19,9,0,0,0,0,0,3,0,2018
1020.0,céu claro,81.0,41.867001254705144,1.1329987452948558,11.0,79.69999999999999,2.1,4.0,1,0,0,DARK,0,1,0,0,22,21,1,0,0,0,0,0,1,0,2019
1024.0,céu claro,87.0,24.028869690424767,25.27113030957523,10.0,138.9,71.2,1.0,1,0,0,DARK,0,1,0,0,26,19,11,0,0,0,0,0,0,0,2018
1022.0,céu claro,64.0,22.216853932584268,11.58314606741573,21.0,142.39999999999998,48.8,2.0,0,1,0,LIGHT,0,1,0,0,10,10,8,0,0,0,0,0,4,0,2018
1013.0,nuvens quebradas,100.0,38.74295612009238,1.0570438799076172,17.0,86.6,2.3,2.0,1,0,0,DARK,0,0,0,0,8,3,7,0,0,1,0,0,0,0,2019
1000.0,céu claro,71.0,25.38521177315147,16.31478822684853,11.0,139.3,54.5,8.0,1,0,0,DARK,0,1,0,0,1,18,2,0,0,0,0,0,4,0,2019
1023.0,nuvens dispersas,87.0,39.1,0.0,11.0,92.9,0.0,5.0,0,1,0,LIGHT,0,0,0,0,3,8,3,0,1,0,0,0,6,1,2019
1006.0,céu claro,100.0,44.47939110070257,0.4206088992974273,13.0,85.39999999999999,0.8,10.0,1,0,0,DARK,0,1,0,0,15,4,10,0,0,0,0,0,0,0,2018
1022.0,céu claro,82.0,43.1,0.0,12.0,70.7,0.0,1.0,1,0,0,DARK,0,1,0,0,10,0,6,0,0,0,0,0,0,0,2019
1011.0,nuvens dispersas,100.0,43.0167770419426,0.38322295805739515,13.0,90.6,0.8,2.0,1,0,0,DARK,0,0,0,0,18,4,10,0,1,0,0,0,3,0,2018
1012.0,algumas nuvens,53.0,27.942179261862915,5.957820738137084,10.0,113.8,20.0,7.0,1,0,0,DARK,1,0,0,0,28,19,10,0,0,0,0,0,6,1,2018
1021.0,céu claro,100.0,34.59154929577465,1.408450704225352,11.0,63.9,2.5,0.0,0,1,0,LIGHT,0,1,0,0,10,7,6,0,0,0,0,0,0,0,2019
1017.0,céu claro,93.0,49.60147601476015,2.0985239852398507,9.0,81.3,3.3,3.0,1,0,0,DARK,0,1,0,0,18,3,2,0,0,0,0,0,0,0,2019
996.0,céu claro,76.0,28.892828364222403,12.607171635777597,9.0,124.10000000000001,37.7,7.0,0,1,0,LIGHT,0,1,0,0,1,16,2,0,0,0,0,0,4,0,2019
1006.0,nuvens quebradas,71.0,31.508651685393257,9.79134831460674,13.0,89.0,21.1,5.0,0,1,0,LIGHT,0,0,0,0,17,7,4,0,0,1,0,0,2,0,2019
1019.0,céu claro,100.0,32.86337209302326,9.636627906976742,17.0,103.19999999999999,23.4,1.0,0,1,0,LIGHT,0,1,0,0,30,9,8,0,0,0,0,0,4,0,2019
1021.0,céu claro,64.0,25.6610465116279,14.738953488372097,22.0,137.60000000000002,50.2,6.0,0,1,0,LIGHT,0,1,0,0,19,16,9,0,0,0,0,0,2,0,2018
1017.0,céu claro,100.0,35.627962085308056,3.1720379146919413,15.0,84.4,6.9,11.0,1,0,0,DARK,0,1,0,0,18,4,7,0,0,0,0,0,3,0,2019
1017.0,céu claro,57.0,30.504072398190043,6.4959276018099565,24.0,110.5,19.4,4.0,0,1,0,LIGHT,0,1,0,0,17,13,8,0,0,0,0,0,4,0,2018
1020.0,céu claro,93.0,43.16386666666666,1.736133333333342,18.0,75.0,2.9,2.0,1,0,0,DARK,0,1,0,0,29,21,8,0,0,0,0,0,3,0,2019
1015.0,céu pouco nublado,55.0,21.272311212814646,20.227688787185354,19.0,131.1,63.9,7.0,0,1,0,LIGHT,0,0,0,1,12,14,6,0,0,0,0,0,2,0,2019
1015.0,céu claro,93.0,21.926420664206642,14.17357933579336,17.0,135.5,53.2,5.0,0,1,0,LIGHT,0,1,0,0,7,14,5,0,0,0,0,0,1,0,2019
1019.0,céu claro,100.0,40.9,0.0,15.0,84.1,0.0,0.0,1,0,0,DARK,0,1,0,0,30,21,9,0,0,0,0,0,6,1,2018
1024.0,céu claro,48.0,26.393808777429467,8.506191222570532,17.0,127.6,31.1,1.0,0,1,0,LIGHT,0,1,0,0,15,15,2,0,0,0,0,0,4,0,2019
1022.0,céu claro,100.0,38.68363636363637,0.7163636363636314,14.0,71.5,1.3,6.0,1,0,0,DARK,0,1,0,0,3,5,12,0,0,0,0,0,0,0,2018
1020.0,tempo nublado,100.0,42.9,0.0,16.0,87.9,0.0,0.0,1,0,0,DARK,0,0,0,0,21,4,9,0,0,0,0,1,4,0,2018
1012.0,nuvens quebrados,88.0,29.2728021978022,8.827197802197801,19.0,109.2,25.3,3.0,0,1,0,LIGHT,0,0,0,0,3,10,9,0,0,0,1,0,0,0,2018
1016.0,céu claro,93.0,40.9,0.0,18.0,88.6,0.0,1.0,1,0,0,DARK,0,1,0,0,26,2,7,0,0,0,0,0,3,0,2018
1008.0,céu claro,82.0,41.726097867001265,1.973902132998738,17.0,79.69999999999999,3.6,6.0,1,0,0,DARK,0,1,0,0,21,4,9,0,0,0,0,0,5,1,2019
1020.0,céu claro,100.0,16.55203791469194,26.247962085308057,12.0,211.0,129.4,1.0,0,1,0,LIGHT,0,1,0,0,1,8,10,0,0,0,0,0,0,0,2018
1015.0,céu claro,93.0,20.19208549971115,24.90791450028885,13.0,173.1,95.6,8.0,0,1,0,LIGHT,0,1,0,0,29,9,11,0,0,0,0,0,3,0,2018
1025.0,céu claro,72.0,20.45217391304348,18.747826086956522,17.0,156.39999999999998,74.8,1.0,0,1,0,LIGHT,0,1,0,0,11,9,9,0,0,0,0,0,2,0,2019
1019.0,nublado,76.0,13.099166301009216,33.40083369899078,14.0,227.89999999999998,163.7,2.0,0,1,0,LIGHT,0,0,0,0,6,8,5,1,0,0,0,0,0,0,2019
1016.0,nublado,100.0,20.7680412371134,25.131958762886597,14.0,174.6,95.6,0.0,0,0,1,LOW_LIGHT,0,0,0,0,19,7,9,1,0,0,0,0,3,0,2019
1014.0,céu claro,87.0,40.84576802507837,4.554231974921628,13.0,95.69999999999999,9.6,0.0,1,0,0,DARK,0,1,0,0,26,4,8,0,0,0,0,0,6,1,2018
1021.0,céu claro,68.0,26.2873814733771,13.7126185266229,20.0,137.1,47.0,2.0,0,1,0,LIGHT,0,1,0,0,12,16,9,0,0,0,0,0,2,0,2018
1015.0,céu claro,23.0,14.089871611982883,27.410128388017117,22.0,210.3,138.9,5.0,0,1,0,LIGHT,0,1,0,0,14,9,5,0,0,0,0,0,1,0,2019
1019.0,céu claro,64.0,35.68877737226278,8.211222627737222,28.0,109.6,20.5,3.0,0,1,0,LIGHT,0,1,0,0,4,13,9,0,0,0,0,0,2,0,2019
1018.0,céu claro,77.0,14.845143125293292,19.354856874706712,19.0,213.1,120.6,2.0,0,1,0,LIGHT,0,1,0,0,16,17,9,0,0,0,0,0,6,1,2018
1018.0,céu claro,48.0,38.120368239355585,2.9796317606444163,17.0,86.89999999999999,6.3,4.0,1,0,0,DARK,0,1,0,0,7,5,9,0,0,0,0,0,5,1,2019
1016.0,nuvens dispersas,76.0,36.23663220088626,1.5633677991137347,11.0,67.7,2.8,6.0,1,0,0,DARK,0,0,0,0,17,2,5,0,1,0,0,0,4,0,2019
1015.0,céu pouco nublado,82.0,24.06862017804154,10.631379821958461,21.0,134.8,41.3,3.0,0,1,0,LIGHT,0,0,0,1,7,17,7,0,0,0,0,0,6,1,2019
1018.0,céu claro,69.0,33.32913385826771,11.070866141732289,24.0,114.3,28.5,5.0,0,1,0,LIGHT,0,1,0,0,21,18,7,0,0,0,0,0,6,1,2019
1015.0,céu claro,54.0,43.09025522041763,2.7097447795823655,27.0,86.19999999999999,5.1,4.0,1,0,0,DARK,0,1,0,0,2,20,9,0,0,0,0,0,0,0,2019
1028.0,nuvens dispersas,72.0,30.630676552363298,4.869323447636702,15.0,107.89999999999999,14.8,4.0,0,1,0,LIGHT,0,0,0,0,27,14,2,0,1,0,0,0,2,0,2019
1014.0,céu claro,54.0,28.354450681635928,14.245549318364073,30.0,124.7,41.7,6.0,0,1,0,LIGHT,0,1,0,0,10,16,7,0,0,0,0,0,2,0,2019
1025.0,céu claro,88.0,17.2575,27.7425,17.0,200.0,123.3,1.0,0,1,0,LIGHT,0,1,0,0,27,8,9,0,0,0,0,0,3,0,2018
1015.0,céu claro,93.0,33.88683127572016,4.413168724279835,9.0,72.9,8.4,3.0,1,0,0,DARK,0,1,0,0,19,3,5,0,0,0,0,0,6,1,2019
1014.0,céu claro,87.0,38.45378151260504,3.146218487394961,8.0,71.4,5.4,2.0,0,1,0,LIGHT,0,1,0,0,20,6,5,0,0,0,0,0,0,0,2019
1020.0,céu claro,54.0,41.494237288135594,1.405762711864405,13.0,88.5,2.9,0.0,1,0,0,DARK,0,1,0,0,4,1,10,0,0,0,0,0,3,0,2018
1018.0,tempo nublado,93.0,47.4,0.0,13.0,73.2,0.0,5.0,1,0,0,DARK,0,0,0,0,24,4,1,0,0,0,0,1,3,0,2019
1021.0,céu claro,87.0,25.319277929155312,23.78072207084469,4.0,146.8,71.1,5.0,0,1,0,LIGHT,0,1,0,0,20,8,2,0,0,0,0,0,2,0,2019
1018.0,céu claro,93.0,48.4,0.0,16.0,71.1,0.0,2.0,1,0,0,DARK,0,1,0,0,4,3,9,0,0,0,0,0,2,0,2019
1011.0,nuvens quebradas,93.0,41.00515463917526,1.9948453608247405,15.0,77.6,3.6,5.0,1,0,0,DARK,0,0,0,0,22,1,9,0,0,1,0,0,6,1,2019
1005.0,nuvens quebrados,72.0,45.8,0.0,18.0,84.7,0.0,7.0,1,0,0,DARK,0,0,0,0,10,23,10,0,0,0,1,0,2,0,2018
1018.0,céu claro,54.0,28.66631853785901,8.933681462140992,27.0,114.89999999999999,27.3,3.0,0,1,0,LIGHT,0,1,0,0,15,14,9,0,0,0,0,0,6,1,2019
1018.0,céu claro,60.0,25.119894366197183,12.280105633802815,21.0,113.6,37.3,8.0,0,1,0,LIGHT,0,1,0,0,24,14,5,0,0,0,0,0,4,0,2019
1024.0,nuvens quebrados,93.0,29.675297346752057,7.224702653247942,15.0,109.30000000000001,21.4,6.0,0,1,0,LIGHT,0,0,0,0,3,13,12,0,0,0,1,0,0,0,2018
1018.0,nuvens quebradas,82.0,17.299932386747802,16.500067613252195,17.0,147.9,72.2,5.0,0,1,0,LIGHT,0,0,0,0,10,16,5,0,0,1,0,0,4,0,2019
1016.0,céu pouco nublado,81.0,36.93112781954887,0.9688721804511289,11.0,66.5,1.7,5.0,1,0,0,DARK,0,0,0,1,17,5,5,0,0,0,0,0,4,0,2019
1018.0,nublado,93.0,41.87828106852497,1.7217189314750314,16.0,86.10000000000001,3.4,7.0,1,0,0,DARK,0,0,0,0,24,3,9,1,0,0,0,0,1,0,2019
1024.0,céu claro,72.0,20.85442083618917,11.445579163810827,17.0,145.9,51.7,3.0,0,1,0,LIGHT,0,1,0,0,21,17,2,0,0,0,0,0,3,0,2019
1016.0,céu claro,28.0,29.088351254480287,9.511648745519715,26.0,111.6,27.5,3.0,0,0,1,LOW_LIGHT,0,1,0,0,5,19,9,0,0,0,0,0,3,0,2019
1020.0,nuvens quebradas,93.0,23.232984293193716,12.267015706806284,14.0,152.8,52.8,9.0,1,0,0,DARK,0,0,0,0,3,19,3,0,0,1,0,0,6,1,2019
1021.0,céu claro,87.0,25.946769456681352,17.953230543318647,12.0,136.2,55.7,1.0,0,1,0,LIGHT,0,1,0,0,10,7,9,0,0,0,0,0,1,0,2019
1018.0,céu claro,100.0,32.13894736842105,5.2610526315789485,17.0,104.5,14.7,3.0,0,0,1,LOW_LIGHT,0,1,0,0,28,19,8,0,0,0,0,0,1,0,2018
1020.0,céu pouco nublado,77.0,19.7475641025641,16.4524358974359,19.0,156.0,70.9,6.0,0,1,0,LIGHT,0,0,0,1,23,18,9,0,0,0,0,0,0,0,2019
1021.0,céu claro,93.0,36.9,0.0,11.0,91.0,0.0,1.0,0,1,0,LIGHT,0,1,0,0,10,6,8,0,0,0,0,0,4,0,2018
1019.0,céu claro,64.0,35.984279475982525,1.8157205240174719,21.0,91.60000000000001,4.4,2.0,1,0,0,DARK,0,1,0,0,11,20,9,0,0,0,0,0,1,0,2018
1005.0,nuvens quebrados,93.0,44.7849825378347,0.3150174621653008,10.0,85.89999999999999,0.6,1.0,1,0,0,DARK,0,0,0,0,31,2,10,0,0,0,1,0,2,0,2018
1019.0,céu claro,73.0,32.13005366726297,8.969946332737031,19.0,111.80000000000001,24.4,4.0,0,1,0,LIGHT,0,1,0,0,11,18,8,0,0,0,0,0,5,1,2018
1018.0,algumas nuvens,82.0,15.236273627362737,21.363726372637267,20.0,222.2,129.7,4.0,0,1,0,LIGHT,1,0,0,0,13,14,8,0,0,0,0,0,0,0,2018
1010.0,nuvens quebrados,93.0,51.525721153846156,0.37427884615384244,16.0,83.19999999999999,0.6,8.0,1,0,0,DARK,0,0,0,0,11,3,11,0,0,0,1,0,6,1,2018
1020.0,céu limpo,93.0,42.0,0.0,7.0,74.0,0.0,3.0,1,0,0,DARK,0,0,1,0,12,5,4,0,0,0,0,0,4,0,2019
1018.0,céu claro,93.0,38.869659090909096,1.2303409090909057,16.0,88.0,2.7,1.0,1,0,0,DARK,0,1,0,0,12,1,8,0,0,0,0,0,6,1,2018
1028.0,céu claro,70.0,49.22613365155131,2.273866348448692,5.0,83.8,3.7,5.0,1,0,0,DARK,0,1,0,0,13,7,2,0,0,0,0,0,2,0,2019
1015.0,nuvens quebrados,93.0,27.76260408781226,16.63739591218774,15.0,132.1,49.5,10.0,1,0,0,DARK,0,0,0,0,9,18,11,0,0,0,1,0,4,0,2018
1023.0,céu claro,36.0,30.575020955574182,13.424979044425818,26.0,119.30000000000001,36.4,3.0,0,1,0,LIGHT,0,1,0,0,23,16,10,0,0,0,0,0,1,0,2018
1015.0,céu claro,56.0,31.019927971188476,4.280072028811521,19.0,83.3,10.1,3.0,0,1,0,LIGHT,0,1,0,0,16,13,11,0,0,0,0,0,4,0,2018
